step,epoch,lr,loss,grad_norm_global,grad_norm_encoder.blocks.0,grad_norm_encoder.blocks.1,grad_norm_encoder.blocks.2,grad_norm_encoder.blocks.3,grad_norm_encoder.blocks.4,grad_norm_encoder.blocks.5,grad_norm_encoder.blocks.6,grad_norm_encoder.blocks.7,grad_norm_encoder.blocks.8,grad_norm_encoder.blocks.9,grad_norm_encoder.blocks.10,grad_norm_encoder.blocks.11,M_max_abs_encoder.blocks.0.attn_router,M_off_diag_mass_encoder.blocks.0.attn_router,M_max_abs_encoder.blocks.0.mlp_router,M_off_diag_mass_encoder.blocks.0.mlp_router,M_max_abs_encoder.blocks.1.attn_router,M_off_diag_mass_encoder.blocks.1.attn_router,M_max_abs_encoder.blocks.1.mlp_router,M_off_diag_mass_encoder.blocks.1.mlp_router,M_max_abs_encoder.blocks.2.attn_router,M_off_diag_mass_encoder.blocks.2.attn_router,M_max_abs_encoder.blocks.2.mlp_router,M_off_diag_mass_encoder.blocks.2.mlp_router,M_max_abs_encoder.blocks.3.attn_router,M_off_diag_mass_encoder.blocks.3.attn_router,M_max_abs_encoder.blocks.3.mlp_router,M_off_diag_mass_encoder.blocks.3.mlp_router,M_max_abs_encoder.blocks.4.attn_router,M_off_diag_mass_encoder.blocks.4.attn_router,M_max_abs_encoder.blocks.4.mlp_router,M_off_diag_mass_encoder.blocks.4.mlp_router,M_max_abs_encoder.blocks.5.attn_router,M_off_diag_mass_encoder.blocks.5.attn_router,M_max_abs_encoder.blocks.5.mlp_router,M_off_diag_mass_encoder.blocks.5.mlp_router,M_max_abs_encoder.blocks.6.attn_router,M_off_diag_mass_encoder.blocks.6.attn_router,M_max_abs_encoder.blocks.6.mlp_router,M_off_diag_mass_encoder.blocks.6.mlp_router,M_max_abs_encoder.blocks.7.attn_router,M_off_diag_mass_encoder.blocks.7.attn_router,M_max_abs_encoder.blocks.7.mlp_router,M_off_diag_mass_encoder.blocks.7.mlp_router,M_max_abs_encoder.blocks.8.attn_router,M_off_diag_mass_encoder.blocks.8.attn_router,M_max_abs_encoder.blocks.8.mlp_router,M_off_diag_mass_encoder.blocks.8.mlp_router,M_max_abs_encoder.blocks.9.attn_router,M_off_diag_mass_encoder.blocks.9.attn_router,M_max_abs_encoder.blocks.9.mlp_router,M_off_diag_mass_encoder.blocks.9.mlp_router,M_max_abs_encoder.blocks.10.attn_router,M_off_diag_mass_encoder.blocks.10.attn_router,M_max_abs_encoder.blocks.10.mlp_router,M_off_diag_mass_encoder.blocks.10.mlp_router,M_max_abs_encoder.blocks.11.attn_router,M_off_diag_mass_encoder.blocks.11.attn_router,M_max_abs_encoder.blocks.11.mlp_router,M_off_diag_mass_encoder.blocks.11.mlp_router,sk_dev_encoder.blocks.0.attn_router,sk_dev_encoder.blocks.0.mlp_router,sk_dev_encoder.blocks.1.attn_router,sk_dev_encoder.blocks.1.mlp_router,sk_dev_encoder.blocks.2.attn_router,sk_dev_encoder.blocks.2.mlp_router,sk_dev_encoder.blocks.3.attn_router,sk_dev_encoder.blocks.3.mlp_router,sk_dev_encoder.blocks.4.attn_router,sk_dev_encoder.blocks.4.mlp_router,sk_dev_encoder.blocks.5.attn_router,sk_dev_encoder.blocks.5.mlp_router,sk_dev_encoder.blocks.6.attn_router,sk_dev_encoder.blocks.6.mlp_router,sk_dev_encoder.blocks.7.attn_router,sk_dev_encoder.blocks.7.mlp_router,sk_dev_encoder.blocks.8.attn_router,sk_dev_encoder.blocks.8.mlp_router,sk_dev_encoder.blocks.9.attn_router,sk_dev_encoder.blocks.9.mlp_router,sk_dev_encoder.blocks.10.attn_router,sk_dev_encoder.blocks.10.mlp_router,sk_dev_encoder.blocks.11.attn_router,sk_dev_encoder.blocks.11.mlp_router
8420,58,1.0354549012402932e-06,0.8318960070610046,4.0621804076423444,1.5318784713811844,0.9366290884800296,0.9403575712635294,0.9280434223924338,0.8337753727918845,0.7855394643047913,0.6255424443431469,0.5223270390833312,0.4885219049562733,0.4809826167171053,0.4413586452657075,0.400206074902901,0.9999164938926697,0.00031266751466318965,0.9999134540557861,0.0003591656277421862,0.9998885989189148,0.0003864594327751547,0.9999020099639893,0.0003773629432544112,0.9999018311500549,0.00034461842733435333,0.9999145269393921,0.0003149867116007954,0.9999170899391174,0.0002971577050630003,0.999933123588562,0.0002672261034604162,0.9999358057975769,0.00025455409195274115,0.9999449253082275,0.0002511094498913735,0.9999476075172424,0.00023417400370817631,0.9999524354934692,0.00024152260448317975,0.9999526143074036,0.00023087610315997154,0.9999445676803589,0.0002809837751556188,0.99994295835495,0.0002738028415478766,0.9999290108680725,0.00038378502358682454,0.9999321103096008,0.00036204230855219066,0.9999033808708191,0.0004995565977878869,0.99991774559021,0.0004550738085526973,0.9998816251754761,0.0004047987749800086,0.9999034404754639,0.00034580723149701953,0.9998914003372192,0.0002644880732987076,0.9999120235443115,0.00024126748030539602,0.9998854398727417,0.0002881492837332189,0.00014090538024902344,0.00019848346710205078,0.00017583370208740234,0.00019538402557373047,0.00014889240264892578,0.00013911724090576172,0.00011980533599853516,0.0001195669174194336,0.0001087188720703125,0.00012862682342529297,0.00011229515075683594,0.00013566017150878906,0.0001214742660522461,0.00016868114471435547,0.00015473365783691406,0.00026786327362060547,0.00024640560150146484,0.0003618001937866211,0.00033533573150634766,0.0001856088638305664,0.00015497207641601562,5.602836608886719e-06,2.110004425048828e-05,6.020069122314453e-05
8430,58,1.0354549012402932e-06,0.48258501291275024,6.135879112599532,2.03690250778277,1.4652326804934377,1.489194443133982,1.5043303447809244,1.361269500274009,1.1543491032609934,0.9906377295969339,0.8136520368218297,0.8550340820551926,0.7620085579234813,0.7141026777360818,1.0387475984649308,0.9999164938926697,0.00031266798032447696,0.9999134540557861,0.00035916618071496487,0.9998885989189148,0.00038646021857857704,0.9999020099639893,0.00037736466038040817,0.9999018311500549,0.0003446195332799107,0.9999145269393921,0.00031498775933869183,0.9999170899391174,0.0002972415240947157,0.999933123588562,0.0002672836708370596,0.9999358057975769,0.00025461119366809726,0.9999449253082275,0.00025111049762926996,0.9999476075172424,0.0002341752260690555,0.9999524354934692,0.00024152413243427873,0.9999526143074036,0.00023087745648808777,0.9999445676803589,0.00028098520124331117,0.99994295835495,0.0002738039765972644,0.9999290108680725,0.00038378708995878696,0.9999321103096008,0.0003620442876126617,0.9999033808708191,0.0004995595081709325,0.99991774559021,0.00045507625327445567,0.9998816251754761,0.0004048006667289883,0.9999034404754639,0.0003458083374425769,0.9998914003372192,0.00026448789867572486,0.9999120235443115,0.00024126734933815897,0.9998854398727417,0.000288149225525558,0.00014090538024902344,0.00019848346710205078,0.00017583370208740234,0.00019538402557373047,0.00014889240264892578,0.00013911724090576172,0.00011980533599853516,0.0001195669174194336,0.0001087188720703125,0.00012862682342529297,0.00011229515075683594,0.00013566017150878906,0.0001214742660522461,0.00016868114471435547,0.00015473365783691406,0.00026798248291015625,0.00024640560150146484,0.0003618001937866211,0.00033533573150634766,0.0001856088638305664,0.00015497207641601562,5.602836608886719e-06,2.110004425048828e-05,6.020069122314453e-05
8440,58,1.0354549012402932e-06,1.4518144130706787,6.830344244964598,2.475459134328931,1.5969327549388956,1.5513038229238307,1.6154316563258087,1.4634788817570146,1.3557219818034099,1.0337046038610145,0.8610561858120097,0.8713432964266782,0.8150042602094394,0.7091498615651468,1.075591967939327,0.9999164938926697,0.0003126685041934252,0.9999134540557861,0.00035916705382987857,0.9998885989189148,0.0003864886239171028,0.9999020099639893,0.0003773653006646782,0.9999018311500549,0.0003446197079028934,0.9999145269393921,0.000314988661557436,0.9999170899391174,0.00029724210617132485,0.999933123588562,0.0002672843693289906,0.9999358057975769,0.0002546120376791805,0.9999449253082275,0.00025111137074418366,0.9999476075172424,0.00023417596821673214,0.9999524354934692,0.00024152544210664928,0.9999526143074036,0.00023093592608347535,0.9999445676803589,0.0002810433798003942,0.99994295835495,0.00027380482060834765,0.9999290108680725,0.0003837606345769018,0.9999321103096008,0.0003620451607275754,0.9999033808708191,0.0004995602066628635,0.99991774559021,0.0004550770972855389,0.9998816251754761,0.0004048013943247497,0.9999034404754639,0.00034580883220769465,0.9998914003372192,0.0002644882188178599,0.9999120235443115,0.00024126739299390465,0.9998854398727417,0.00028814951656386256,0.00014090538024902344,0.00019848346710205078,0.00017583370208740234,0.00019538402557373047,0.00014889240264892578,0.00013911724090576172,0.00011980533599853516,0.0001195669174194336,0.0001087188720703125,0.00012862682342529297,0.00011229515075683594,0.00013566017150878906,0.0001214742660522461,0.00016868114471435547,0.00015473365783691406,0.00026798248291015625,0.00024640560150146484,0.0003618001937866211,0.00033533573150634766,0.0001856088638305664,0.00015497207641601562,5.602836608886719e-06,2.110004425048828e-05,6.020069122314453e-05
8450,59,1.0088709591162705e-06,0.052846863865852356,10.295700402417967,3.7620678068205056,2.2437798574576377,2.307698484758316,2.400103455976733,2.15414914544198,1.9179254327318975,1.487375589507477,1.186391103501322,1.2831747658800419,1.1238717029261969,1.0327907473539866,0.716052635706577,0.9999164938926697,0.00031266864971257746,0.9999134540557861,0.00035916685010306537,0.9998885989189148,0.0003864882455673069,0.9999020099639893,0.0003773649223148823,0.9999018311500549,0.00034461935865692794,0.9999145269393921,0.00031498889438807964,0.9999170899391174,0.00029724210617132485,0.999933123588562,0.0002672844857443124,0.9999358057975769,0.00025461227050982416,0.9999449253082275,0.0002511116617824882,0.9999476075172424,0.00023417604097630829,0.9999524354934692,0.00024152568948920816,0.9999526143074036,0.00023093602794688195,0.9999445676803589,0.0002810435835272074,0.99994295835495,0.00027380516985431314,0.9999290108680725,0.00038376153679564595,0.9999321103096008,0.00036204588832333684,0.9999033808708191,0.0004995617782697082,0.99991774559021,0.00045507890172302723,0.9998816251754761,0.0004048020055051893,0.9999034404754639,0.0003458091232459992,0.9998914003372192,0.00026448836433701217,0.9999120235443115,0.00024126739299390465,0.9998854398727417,0.00028815012774430215,0.00014090538024902344,0.00019848346710205078,0.00017583370208740234,0.00019538402557373047,0.00014889240264892578,0.00013911724090576172,0.00011980533599853516,0.0001195669174194336,0.0001087188720703125,0.00012862682342529297,0.00011229515075683594,0.00013566017150878906,0.0001214742660522461,0.00016868114471435547,0.00015473365783691406,0.00026798248291015625,0.00024640560150146484,0.0003618001937866211,0.00033533573150634766,0.0001856088638305664,0.00015497207641601562,5.602836608886719e-06,2.110004425048828e-05,6.020069122314453e-05
8460,59,1.0088709591162705e-06,1.6350504159927368,6.900869828598943,2.36198155948611,1.6046801990229627,1.6384567473584863,1.5910020172672106,1.4389618692248163,1.4039670185212139,1.119700676184365,0.9169929524725573,0.8722319237852697,0.885681512145373,0.9179526898342633,0.7607440999372218,0.9999164938926697,0.0003126685624010861,0.9999134540557861,0.0003591666172724217,0.9998885989189148,0.0003864880127366632,0.9999020099639893,0.0003773649805225432,0.9999018311500549,0.0003446194459684193,0.9999145269393921,0.0003149890690110624,0.9999170899391174,0.00029724225169047713,0.999933123588562,0.0002672845439519733,0.9999358057975769,0.00025461227050982416,0.9999449253082275,0.00025111171999014914,0.9999476075172424,0.00023417602642439306,0.9999524354934692,0.00024152568948920816,0.9999526143074036,0.0002309360570507124,0.9999445676803589,0.00028104372904635966,0.99994295835495,0.00027380537358112633,0.9999290108680725,0.000383761856937781,0.999932050704956,0.0003620573552325368,0.9999033808708191,0.0004995621857233346,0.99991774559021,0.00045507948379963636,0.9998816251754761,0.00040480244206264615,0.9999034404754639,0.0003458094142843038,0.9998914003372192,0.00026448839344084263,0.9999120235443115,0.00024126740754581988,0.9998854398727417,0.00028815012774430215,0.00014090538024902344,0.00019848346710205078,0.00017583370208740234,0.00019538402557373047,0.00014889240264892578,0.00013911724090576172,0.00011980533599853516,0.0001195669174194336,0.0001087188720703125,0.00012862682342529297,0.00011229515075683594,0.00013566017150878906,0.0001214742660522461,0.00016868114471435547,0.00015473365783691406,0.00026798248291015625,0.00024628639221191406,0.0003618001937866211,0.00033533573150634766,0.0001856088638305664,0.00015497207641601562,5.602836608886719e-06,2.110004425048828e-05,6.020069122314453e-05
8470,59,1.0088709591162705e-06,1.5623793601989746,5.336276348834123,2.0056267983442577,1.3126181658369687,1.2953135613517186,1.335673902891002,1.2187111530505277,1.166521977612634,0.8739113401443779,0.7400123864936515,0.6963267749479275,0.6687022359573168,0.840067598984751,0.43738697130249493,0.9999164938926697,0.0003126685624010861,0.9999134540557861,0.0003591665008570999,0.9998885989189148,0.00038648760528303683,0.9999020099639893,0.0003773651260416955,0.9999018311500549,0.00034461947507224977,0.9999145269393921,0.00031498895259574056,0.9999170899391174,0.0002972146903630346,0.999933123588562,0.00026728451484814286,0.9999358057975769,0.000254612386925146,0.9999449253082275,0.0002511119528207928,0.9999476075172424,0.00023417621559929103,0.9999524354934692,0.00024152592231985182,0.9999526143074036,0.00023093618801794946,0.9999445676803589,0.00028104399098083377,0.99994295835495,0.00027380569372326136,0.9999290108680725,0.0003838178236037493,0.999932050704956,0.00036205819924362004,0.9999033808708191,0.0004995639901608229,0.99991774559021,0.00045508131734095514,0.9998816251754761,0.00040480311145074666,0.9999034404754639,0.0003458097926340997,0.9998914003372192,0.0002644887426868081,0.9999120235443115,0.00024126740754581988,0.9998854398727417,0.00028815068071708083,0.00014090538024902344,0.00019848346710205078,0.00017583370208740234,0.00019538402557373047,0.00014889240264892578,0.00013911724090576172,0.00011980533599853516,0.0001195669174194336,0.0001087188720703125,0.00012862682342529297,0.00011229515075683594,0.00013566017150878906,0.0001214742660522461,0.00016868114471435547,0.00015473365783691406,0.00026798248291015625,0.00024628639221191406,0.0003618001937866211,0.00033533573150634766,0.0001856088638305664,0.00015497207641601562,5.602836608886719e-06,2.110004425048828e-05,6.020069122314453e-05
8480,59,1.0088709591162705e-06,0.2234565019607544,4.39654349542771,1.4612236641084866,0.9809575130264127,0.9533949989510406,0.9960992970647972,0.8876800422138975,0.8542711521707216,0.6501733898019434,0.5593482610397793,0.5907593161681485,0.5759328219896669,0.500790378274217,0.3672051802464996,0.9999164938926697,0.0003126688243355602,0.9999134540557861,0.0003591665590647608,0.9998885989189148,0.0003864875470753759,0.9999020099639893,0.00037736567901447415,0.9999018311500549,0.0003446197079028934,0.9999145269393921,0.00031498895259574056,0.9999170899391174,0.0002972149814013392,0.999933123588562,0.0002672845730558038,0.9999358057975769,0.0002546125906519592,0.9999449253082275,0.00025111233117058873,0.9999476075172424,0.00023417672491632402,0.9999524354934692,0.00024152648984454572,0.9999526143074036,0.00023093639174476266,0.9999445676803589,0.0002810444275382906,0.99994295835495,0.0002738063922151923,0.9999290108680725,0.00038381843478418887,0.999932050704956,0.00036205907235853374,0.9999033808708191,0.0004995656781829894,0.99991774559021,0.0004550823359750211,0.9998816251754761,0.0004048036935273558,0.9999034404754639,0.0003458102291915566,0.9998914003372192,0.0002644887426868081,0.9999120235443115,0.0002412674220977351,0.9998854398727417,0.00028815073892474174,0.00014090538024902344,0.00019848346710205078,0.00017583370208740234,0.00019538402557373047,0.00014889240264892578,0.00013911724090576172,0.00011980533599853516,0.0001195669174194336,0.0001087188720703125,0.00012862682342529297,0.00011229515075683594,0.00013566017150878906,0.0001214742660522461,0.00016868114471435547,0.00015473365783691406,0.00026798248291015625,0.00024628639221191406,0.0003618001937866211,0.00033533573150634766,0.0001856088638305664,0.00015497207641601562,5.602836608886719e-06,2.110004425048828e-05,6.020069122314453e-05
8490,59,1.0088709591162705e-06,0.06118626892566681,6.302615785608918,2.149014777878284,1.444654285847512,1.5529629371601523,1.5739411968834962,1.4435388010108352,1.3429911771523828,1.036823360453807,0.8437797567213757,0.8631442158379576,0.8607073705076072,0.6620326753417747,0.4744557344562694,0.9999164938926697,0.00031266885343939066,0.9999134540557861,0.00035916658816859126,0.9998885989189148,0.0003864872851409018,0.9999020099639893,0.0003773657663259655,0.9999018311500549,0.0003446199407335371,0.9999145269393921,0.0003149889234919101,0.9999170899391174,0.00029715962591581047,0.999933123588562,0.00026728451484814286,0.9999358057975769,0.0002546125615481287,0.9999449253082275,0.0002511122729629278,0.9999476075172424,0.00023417663760483265,0.9999524354934692,0.00024152644618880004,0.9999526143074036,0.00023093634808901697,0.9999445676803589,0.0002810443693306297,0.99994295835495,0.0002738065959420055,0.9999290108680725,0.00038381863851100206,0.999932050704956,0.0003620594216044992,0.9999033808708191,0.0004995660274289548,0.99991774559021,0.00045508251059800386,0.9998816251754761,0.00040477680158801377,0.9999034404754639,0.0003458104620222002,0.9998914003372192,0.0002644890337251127,0.9999120235443115,0.00024126758216880262,0.9998854398727417,0.0002881513210013509,0.00014090538024902344,0.00019848346710205078,0.00017583370208740234,0.00019538402557373047,0.00014889240264892578,0.00013911724090576172,0.00011980533599853516,0.0001195669174194336,0.0001087188720703125,0.00012862682342529297,0.00011229515075683594,0.00013566017150878906,0.0001214742660522461,0.00016868114471435547,0.00015473365783691406,0.00026798248291015625,0.00024628639221191406,0.0003618001937866211,0.00033533573150634766,0.0001856088638305664,0.00015497207641601562,5.602836608886719e-06,2.110004425048828e-05,6.020069122314453e-05
8500,59,1.0088709591162705e-06,0.8841193914413452,6.84292787422514,1.947145094065212,1.3053673165257358,1.2777857735529086,1.2972621451366717,1.178818458667118,1.0934557428665044,0.849024286959363,0.717406753323941,0.7373216434626844,0.5553442714669299,0.5282456475256637,0.6956617139933379,0.9999164938926697,0.00031266894075088203,0.9999134540557861,0.00035916618071496487,0.9998885989189148,0.0003864868194796145,0.9999020099639893,0.0003773653879761696,0.9999018311500549,0.00034462023177184165,0.9999145269393921,0.00031498889438807964,0.9999170899391174,0.00029715962591581047,0.999933123588562,0.0002672842820174992,0.9999358057975769,0.00025461253244429827,0.9999449253082275,0.00025111224385909736,0.9999476075172424,0.00023417647753376514,0.9999524354934692,0.00024152641708496958,0.9999526143074036,0.00023093631898518652,0.9999445676803589,0.0002810443111229688,0.99994295835495,0.00027380662504583597,0.9999290108680725,0.00038381872582249343,0.999932050704956,0.0003620595089159906,0.9999033808708191,0.000499565911013633,0.99991774559021,0.00045508210314437747,0.9998816251754761,0.00040477680158801377,0.9999034404754639,0.00034581043291836977,0.9998914003372192,0.00026448944117873907,0.9999120235443115,0.00024126778589561582,0.9998854398727417,0.00028815201949328184,0.00014090538024902344,0.00019848346710205078,0.00017583370208740234,0.00019538402557373047,0.00014889240264892578,0.00013911724090576172,0.00011980533599853516,0.0001195669174194336,0.0001087188720703125,0.00012862682342529297,0.00011229515075683594,0.00013566017150878906,0.0001214742660522461,0.00016868114471435547,0.00015473365783691406,0.00026798248291015625,0.00024628639221191406,0.0003618001937866211,0.00033533573150634766,0.0001856088638305664,0.00015497207641601562,5.602836608886719e-06,2.110004425048828e-05,6.020069122314453e-05
8510,59,1.0088709591162705e-06,0.11080976575613022,6.960139270582257,2.193531501263699,1.4511848908857181,1.5299456588631202,1.6033757280374035,1.4462295232635338,1.2173766538630775,0.99594270107266,0.854137850533485,0.8775099654632603,0.8238462054619898,0.7396064231557632,0.6017481094466148,0.9999164938926697,0.00031266899895854294,0.9999134540557861,0.0003591660351958126,0.9998885989189148,0.0003864866739604622,0.9999020099639893,0.00037736448575742543,0.9999018311500549,0.0003446201153565198,0.9999145269393921,0.0003149886033497751,0.9999170899391174,0.00029715936398133636,0.999933123588562,0.0002672841364983469,0.9999358057975769,0.000254612386925146,0.9999449253082275,0.000251112156547606,0.9999476075172424,0.00023417643387801945,0.9999524354934692,0.00024152654805220664,0.9999526143074036,0.00023093650816008449,0.9999445676803589,0.00028104439843446016,0.99994295835495,0.00027380671235732734,0.9999290108680725,0.00038381898775696754,0.999932050704956,0.0003620598290581256,0.9999033808708191,0.0004995662602595985,0.99991774559021,0.0004550823650788516,0.9998816251754761,0.00040477694710716605,0.9999034404754639,0.00034581043291836977,0.9998914003372192,0.000264489819528535,0.9999120235443115,0.00024126800417434424,0.9998854398727417,0.0002881527179852128,0.00014090538024902344,0.00019848346710205078,0.00017583370208740234,0.00019538402557373047,0.00014889240264892578,0.00013911724090576172,0.00011980533599853516,0.0001195669174194336,0.0001087188720703125,0.00012862682342529297,0.00011229515075683594,0.00013566017150878906,0.0001214742660522461,0.00016868114471435547,0.00015473365783691406,0.00026798248291015625,0.00024628639221191406,0.0003618001937866211,0.00033533573150634766,0.0001856088638305664,0.00015497207641601562,5.602836608886719e-06,2.110004425048828e-05,6.020069122314453e-05
8520,59,1.0088709591162705e-06,0.5719635486602783,6.577664010393044,2.2174341233006176,1.3707603845696767,1.338350961788113,1.328094448267703,1.2013535461493012,1.0305817007815028,0.8619486344963655,0.7548144981668113,0.674769724783677,0.7314441928325971,0.5926281215907747,0.3665363137535871,0.9999164938926697,0.00031266905716620386,0.9999134540557861,0.0003591660060919821,0.9998885989189148,0.00038648658664897084,0.9999020099639893,0.0003773643111344427,0.9999018311500549,0.0003446200571488589,0.9999145269393921,0.00031498842872679234,0.9999170899391174,0.000297159276669845,0.999933123588562,0.00026722741313278675,0.9999358057975769,0.00025461247423663735,0.9999449253082275,0.0002511123020667583,0.9999476075172424,0.00023417659394908696,0.9999524354934692,0.00024152685364242643,0.9999526143074036,0.00023093694471754134,0.9999445676803589,0.00028104460216127336,0.99994295835495,0.0002738070033956319,0.9999290108680725,0.00038381991907954216,0.999932050704956,0.0003620607021730393,0.9999033808708191,0.0004995670169591904,0.99991774559021,0.0004550827434286475,0.9998816251754761,0.0004047771799378097,0.9999034404754639,0.0003458104038145393,0.9998914003372192,0.00026448984863236547,0.9999120235443115,0.00024126800417434424,0.9998854398727417,0.00028815283440053463,0.00014090538024902344,0.00019848346710205078,0.00017583370208740234,0.00019538402557373047,0.00014889240264892578,0.00013911724090576172,0.00011980533599853516,0.0001195669174194336,0.0001087188720703125,0.00012862682342529297,0.00011229515075683594,0.00013566017150878906,0.0001214742660522461,0.00016868114471435547,0.00015473365783691406,0.00026798248291015625,0.00024628639221191406,0.0003618001937866211,0.00033533573150634766,0.0001856088638305664,0.00015497207641601562,5.602836608886719e-06,2.110004425048828e-05,6.020069122314453e-05
8530,59,1.0088709591162705e-06,1.499829888343811,7.777080507003861,2.765359253464403,1.7983413074667887,1.7096561562998194,1.9292067831748454,1.7911931343105716,1.5616206888672428,1.2395233728764874,1.0430183182510977,1.0607443417716815,0.9949536672865807,0.8250334140733105,0.614850030517212,0.9999164938926697,0.0003126687661278993,0.9999134540557861,0.00035916577326133847,0.9998885989189148,0.0003864865575451404,0.9999020099639893,0.0003773636417463422,0.9999018311500549,0.0003446195914875716,0.9999145269393921,0.00031498828320764005,0.9999170899391174,0.0002972421352751553,0.999933123588562,0.00026728439843282104,0.9999358057975769,0.00025461267796345055,0.9999449253082275,0.0002511126804165542,0.9999476075172424,0.00023417688498739153,0.9999524354934692,0.00024152715923264623,0.9999526143074036,0.00023093767231330276,0.9999445676803589,0.0002810454461723566,0.99994295835495,0.00027380790561437607,0.9999290108680725,0.0003838218981400132,0.999932050704956,0.00036206241929903626,0.9999033808708191,0.0004995692288503051,0.99991774559021,0.0004550578014459461,0.9998816251754761,0.00040477869333699346,0.9999034404754639,0.00034581145155243576,0.9998914003372192,0.00026448993594385684,0.9999120235443115,0.0002412680332781747,0.9998854398727417,0.00028815283440053463,0.00014090538024902344,0.00019848346710205078,0.00017583370208740234,0.00019538402557373047,0.00014889240264892578,0.00013911724090576172,0.00011980533599853516,0.0001195669174194336,0.0001087188720703125,0.00012862682342529297,0.00011229515075683594,0.00013566017150878906,0.0001214742660522461,0.00016868114471435547,0.00015473365783691406,0.00026798248291015625,0.00024628639221191406,0.0003618001937866211,0.00033533573150634766,0.0001856088638305664,0.00015497207641601562,5.602836608886719e-06,2.110004425048828e-05,6.020069122314453e-05
8540,59,1.0088709591162705e-06,0.5323150753974915,5.732705708195919,2.0633875712978917,1.3625138572642264,1.3606304057981573,1.3684908272980507,1.18100233343603,1.1678973050684924,0.8756675185205833,0.7865077556479849,0.7768919755522121,0.7374585551749745,0.6796233227461081,0.4825219614105673,0.9999164938926697,0.00031266838777810335,0.9999134540557861,0.0003591648710425943,0.9998885989189148,0.0003864586469717324,0.9999020099639893,0.00037736367085017264,0.9999018311500549,0.0003446197079028934,0.9999145269393921,0.0003149885160382837,0.9999170899391174,0.0002972418733406812,0.999933123588562,0.0002672844275366515,0.9999358057975769,0.0002546126488596201,0.9999449253082275,0.00025111291324719787,0.9999476075172424,0.00023417714692186564,0.9999524354934692,0.00024155624851118773,0.9999526143074036,0.00023093797790352255,0.9999445676803589,0.00028104573721066117,0.99994295835495,0.0002738081675488502,0.9999290108680725,0.00038382233469747007,0.999932050704956,0.0003620627976488322,0.9999033808708191,0.0004995696363039315,0.99991774559021,0.00045503044384531677,0.9998816251754761,0.00040478003211319447,0.9999034404754639,0.00034581241197884083,0.9998914003372192,0.00026448999415151775,0.9999120235443115,0.00024126806238200516,0.9998854398727417,0.00028815283440053463,0.00014090538024902344,0.00019848346710205078,0.00017583370208740234,0.00019538402557373047,0.00014889240264892578,0.00013911724090576172,0.00011980533599853516,0.0001195669174194336,0.0001087188720703125,0.00012862682342529297,0.00011229515075683594,0.00013566017150878906,0.0001214742660522461,0.00016868114471435547,0.00015473365783691406,0.00026798248291015625,0.00024628639221191406,0.0003618001937866211,0.00033533573150634766,0.0001856088638305664,0.00015497207641601562,5.602836608886719e-06,2.110004425048828e-05,6.020069122314453e-05
8550,59,1.0088709591162705e-06,0.3591277599334717,4.089073924978353,1.4665004752753903,0.9697397206619223,1.0035053165029715,1.0130289651311375,0.9615986354626376,0.8702897759855959,0.6906232907859599,0.5388567484064315,0.5779339370142776,0.5123684003685779,0.6169391515510536,0.3372591293480036,0.9999164938926697,0.00031266838777810335,0.9999134540557861,0.0003591642016544938,0.9998885989189148,0.00038645786116831005,0.9999020099639893,0.0003773635544348508,0.9999018311500549,0.0003446195332799107,0.9999145269393921,0.00031498813768848777,0.9999170899391174,0.0002972414076793939,0.999933123588562,0.0002672838745638728,0.9999358057975769,0.0002546122414059937,0.9999449253082275,0.0002511125640012324,0.9999476075172424,0.00023417694319505244,0.9999524354934692,0.00024155629216693342,0.9999526143074036,0.00023093786148820072,0.9999445676803589,0.0002810453879646957,0.99994295835495,0.00027380778919905424,0.9999290108680725,0.0003838218399323523,0.999932050704956,0.0003620624484028667,0.9999033212661743,0.0004995808121748269,0.99991774559021,0.00045503053115680814,0.9998816251754761,0.00040478052687831223,0.9999034404754639,0.00034581273212097585,0.9998914003372192,0.0002644900232553482,0.9999120235443115,0.00024126807693392038,0.9998854398727417,0.0002881527761928737,0.00014090538024902344,0.00019848346710205078,0.00017583370208740234,0.00019538402557373047,0.00014889240264892578,0.00013911724090576172,0.00011980533599853516,0.0001195669174194336,0.0001087188720703125,0.00012862682342529297,0.00011229515075683594,0.00013566017150878906,0.0001214742660522461,0.00016868114471435547,0.00015473365783691406,0.00026798248291015625,0.00024628639221191406,0.0003618001937866211,0.00033533573150634766,0.0001856088638305664,0.00015497207641601562,5.602836608886719e-06,2.110004425048828e-05,6.020069122314453e-05
