step,epoch,lr,loss,grad_norm_global,grad_norm_encoder.blocks.0,grad_norm_encoder.blocks.1,grad_norm_encoder.blocks.2,grad_norm_encoder.blocks.3,grad_norm_encoder.blocks.4,grad_norm_encoder.blocks.5,grad_norm_encoder.blocks.6,grad_norm_encoder.blocks.7,grad_norm_encoder.blocks.8,grad_norm_encoder.blocks.9,grad_norm_encoder.blocks.10,grad_norm_encoder.blocks.11,M_max_abs_encoder.blocks.0.attn_router,M_off_diag_mass_encoder.blocks.0.attn_router,M_max_abs_encoder.blocks.0.mlp_router,M_off_diag_mass_encoder.blocks.0.mlp_router,M_max_abs_encoder.blocks.1.attn_router,M_off_diag_mass_encoder.blocks.1.attn_router,M_max_abs_encoder.blocks.1.mlp_router,M_off_diag_mass_encoder.blocks.1.mlp_router,M_max_abs_encoder.blocks.2.attn_router,M_off_diag_mass_encoder.blocks.2.attn_router,M_max_abs_encoder.blocks.2.mlp_router,M_off_diag_mass_encoder.blocks.2.mlp_router,M_max_abs_encoder.blocks.3.attn_router,M_off_diag_mass_encoder.blocks.3.attn_router,M_max_abs_encoder.blocks.3.mlp_router,M_off_diag_mass_encoder.blocks.3.mlp_router,M_max_abs_encoder.blocks.4.attn_router,M_off_diag_mass_encoder.blocks.4.attn_router,M_max_abs_encoder.blocks.4.mlp_router,M_off_diag_mass_encoder.blocks.4.mlp_router,M_max_abs_encoder.blocks.5.attn_router,M_off_diag_mass_encoder.blocks.5.attn_router,M_max_abs_encoder.blocks.5.mlp_router,M_off_diag_mass_encoder.blocks.5.mlp_router,M_max_abs_encoder.blocks.6.attn_router,M_off_diag_mass_encoder.blocks.6.attn_router,M_max_abs_encoder.blocks.6.mlp_router,M_off_diag_mass_encoder.blocks.6.mlp_router,M_max_abs_encoder.blocks.7.attn_router,M_off_diag_mass_encoder.blocks.7.attn_router,M_max_abs_encoder.blocks.7.mlp_router,M_off_diag_mass_encoder.blocks.7.mlp_router,M_max_abs_encoder.blocks.8.attn_router,M_off_diag_mass_encoder.blocks.8.attn_router,M_max_abs_encoder.blocks.8.mlp_router,M_off_diag_mass_encoder.blocks.8.mlp_router,M_max_abs_encoder.blocks.9.attn_router,M_off_diag_mass_encoder.blocks.9.attn_router,M_max_abs_encoder.blocks.9.mlp_router,M_off_diag_mass_encoder.blocks.9.mlp_router,M_max_abs_encoder.blocks.10.attn_router,M_off_diag_mass_encoder.blocks.10.attn_router,M_max_abs_encoder.blocks.10.mlp_router,M_off_diag_mass_encoder.blocks.10.mlp_router,M_max_abs_encoder.blocks.11.attn_router,M_off_diag_mass_encoder.blocks.11.attn_router,M_max_abs_encoder.blocks.11.mlp_router,M_off_diag_mass_encoder.blocks.11.mlp_router,sk_dev_encoder.blocks.0.attn_router,sk_dev_encoder.blocks.0.mlp_router,sk_dev_encoder.blocks.1.attn_router,sk_dev_encoder.blocks.1.mlp_router,sk_dev_encoder.blocks.2.attn_router,sk_dev_encoder.blocks.2.mlp_router,sk_dev_encoder.blocks.3.attn_router,sk_dev_encoder.blocks.3.mlp_router,sk_dev_encoder.blocks.4.attn_router,sk_dev_encoder.blocks.4.mlp_router,sk_dev_encoder.blocks.5.attn_router,sk_dev_encoder.blocks.5.mlp_router,sk_dev_encoder.blocks.6.attn_router,sk_dev_encoder.blocks.6.mlp_router,sk_dev_encoder.blocks.7.attn_router,sk_dev_encoder.blocks.7.mlp_router,sk_dev_encoder.blocks.8.attn_router,sk_dev_encoder.blocks.8.mlp_router,sk_dev_encoder.blocks.9.attn_router,sk_dev_encoder.blocks.9.mlp_router,sk_dev_encoder.blocks.10.attn_router,sk_dev_encoder.blocks.10.mlp_router,sk_dev_encoder.blocks.11.attn_router,sk_dev_encoder.blocks.11.mlp_router
8430,46,2.6484523331804e-06,0.7498436570167542,9.15305961368706,2.9657244054909726,1.79173115537791,1.7712197947328718,1.8487332237577587,1.7491891523215866,1.5641322631171184,1.1082376140146588,1.131883953154622,0.9760564490570174,1.006561245241188,1.1943092106689173,1.0493260510537377,0.9999135732650757,0.0003099784953519702,0.9999068379402161,0.0003507189976517111,0.999891459941864,0.00036716999602504075,0.9999068379402161,0.000353460171027109,0.999907910823822,0.00032539910171180964,0.9999216794967651,0.0002942164137493819,0.9999245405197144,0.0002778179186861962,0.9999409914016724,0.0002482971758581698,0.9999434947967529,0.00023334909928962588,0.9999522566795349,0.00022763626475352794,0.9999544620513916,0.0002088606997858733,0.999959409236908,0.00021411763736978173,0.9999597668647766,0.0002022972475970164,0.9999535083770752,0.0002443469420541078,0.9999527335166931,0.0002406519342912361,0.9999416470527649,0.00034082873025909066,0.9999442100524902,0.0003261704696342349,0.9999196529388428,0.0004886565147899091,0.9999306201934814,0.00041813545976765454,0.9998986721038818,0.0003723289992194623,0.9999157786369324,0.00031282423879019916,0.999898374080658,0.00025111567811109126,0.9999150633811951,0.00023298169253394008,0.9998824000358582,0.0002923914580605924,0.00012958049774169922,0.0001703500747680664,0.00015556812286376953,0.00017392635345458984,0.00013685226440429688,0.00012767314910888672,0.00011157989501953125,0.00011408329010009766,9.965896606445312e-05,0.00011610984802246094,9.584426879882812e-05,0.00011789798736572266,0.00010251998901367188,0.0001423358917236328,0.00013518333435058594,0.00024116039276123047,0.00022840499877929688,0.0003832578659057617,0.0003165006637573242,0.0001811981201171875,0.00013971328735351562,4.410743713378906e-06,1.6570091247558594e-05,6.604194641113281e-05
8440,46,2.6484523331804e-06,0.2394021451473236,11.19721946795746,3.8802010949819525,2.581221990438107,2.5245887611701363,2.5369943763737424,2.3069798932491246,2.1948084169791704,1.7289499969842004,1.4304428408458483,1.516961435770209,1.26311911089057,1.2579727531640514,0.8877404701201548,0.9999136328697205,0.0003099975292570889,0.9999068379402161,0.00035072964965365827,0.9998916387557983,0.000367062195437029,0.9999068379402161,0.00035344072966836393,0.999907910823822,0.0003254178154747933,0.9999216794967651,0.00029419720522128046,0.9999245405197144,0.00027781922835856676,0.9999409914016724,0.00024842677521519363,0.9999434947967529,0.0002333650627406314,0.9999522566795349,0.00022778545098844916,0.9999544024467468,0.00020898578804917634,0.999959409236908,0.00021423312136903405,0.9999597668647766,0.00020237411081325263,0.9999535083770752,0.00024438451509922743,0.9999527335166931,0.00024068550555966794,0.9999416470527649,0.00034102238714694977,0.9999442100524902,0.0003262031532358378,0.9999196529388428,0.0004887970280833542,0.9999306201934814,0.00041834262083284557,0.9998986124992371,0.0003723640984389931,0.9999157786369324,0.0003127616655547172,0.999898374080658,0.0002511120110284537,0.9999150633811951,0.00023297741427086294,0.9998824596405029,0.0002923847932834178,0.00012969970703125,0.0001703500747680664,0.0001558065414428711,0.00017392635345458984,0.00013685226440429688,0.00012767314910888672,0.00011157989501953125,0.00011420249938964844,9.97781753540039e-05,0.00011622905731201172,9.584426879882812e-05,0.00011789798736572266,0.00010251998901367188,0.00014257431030273438,0.00013530254364013672,0.00024139881134033203,0.00022852420806884766,0.0003834962844848633,0.0003165006637573242,0.0001811981201171875,0.00013971328735351562,4.410743713378906e-06,1.6570091247558594e-05,6.604194641113281e-05
8450,47,2.4319481420791983e-06,1.0679746866226196,6.000938160685231,2.0317337349760307,1.2803608164703586,1.0890605646049987,1.2480958653616083,1.204630167382099,1.1300023869981317,0.9044182706795028,0.765874839718422,0.7615659825505695,0.7293972415293664,0.6304390286483306,0.4215249277983287,0.9999136328697205,0.0003100002068094909,0.9999068379402161,0.0003507286310195923,0.9998916387557983,0.00036708248080685735,0.9999068379402161,0.00035336424480192363,0.999907910823822,0.000325413333484903,0.9999216794967651,0.00029420063947327435,0.9999245405197144,0.0002777667832560837,0.9999409914016724,0.0002484355354681611,0.9999434947967529,0.0002334897144464776,0.9999522566795349,0.0002278066094731912,0.9999544024467468,0.00020906509598717093,0.999959409236908,0.0002143446181435138,0.9999597668647766,0.00020251360547263175,0.9999535083770752,0.0002444777055643499,0.9999527931213379,0.00024081753508653492,0.9999416470527649,0.0003411145880818367,0.9999442100524902,0.0003264332190155983,0.9999196529388428,0.0004889751435257494,0.9999306201934814,0.000418482901295647,0.9998987913131714,0.00037242984399199486,0.9999159574508667,0.00031274580396711826,0.9998984932899475,0.00025105412350967526,0.9999151229858398,0.00023297591542359442,0.9998824596405029,0.0002922839776147157,0.00012969970703125,0.0001703500747680664,0.0001558065414428711,0.00017380714416503906,0.00013685226440429688,0.0001277923583984375,0.00011157989501953125,0.00011420249938964844,9.97781753540039e-05,0.0001163482666015625,9.608268737792969e-05,0.00011801719665527344,0.00010263919830322266,0.00014269351959228516,0.00013554096221923828,0.0002416372299194336,0.00022876262664794922,0.0003838539123535156,0.00031685829162597656,0.00018155574798583984,0.0001399517059326172,4.410743713378906e-06,1.6689300537109375e-05,6.580352783203125e-05
8460,47,2.4319481420791983e-06,0.6867502927780151,9.430236522287954,3.3514294340450297,2.321892213987957,2.168457790218333,2.16909356807019,1.9857322139425568,1.8935372190345108,1.5043412894212649,1.176412591159323,1.2936558719720168,1.2531337233061377,0.9453894668439352,1.0393379801933915,0.9999136328697205,0.00031000032322481275,0.9999068379402161,0.0003507238579913974,0.9998915791511536,0.00036704432568512857,0.9999068379402161,0.00035328633384779096,0.999907910823822,0.00032534412457607687,0.9999216794967651,0.00029420224018394947,0.9999245405197144,0.0002777704212348908,0.9999409914016724,0.0002484385622665286,0.9999434947967529,0.00023340167535934597,0.9999522566795349,0.00022780333529226482,0.9999544024467468,0.00020906582358293235,0.999959409236908,0.00021429020853247494,0.9999597668647766,0.00020252325339242816,0.9999535083770752,0.0002445500867906958,0.9999527335166931,0.00024083843163680285,0.9999416470527649,0.000341191072948277,0.9999442100524902,0.00032644905149936676,0.9999196529388428,0.000489011756144464,0.9999306201934814,0.00041861485806293786,0.9998987913131714,0.00037247349973767996,0.9999159574508667,0.00031274399952962995,0.9998984932899475,0.0002510198100935668,0.9999152421951294,0.00023287204385269433,0.9998824596405029,0.00029226139304228127,0.00012969970703125,0.0001703500747680664,0.0001556873321533203,0.00017368793487548828,0.0001367330551147461,0.0001277923583984375,0.00011157989501953125,0.00011420249938964844,9.97781753540039e-05,0.0001163482666015625,9.59634780883789e-05,0.00011801719665527344,0.00010263919830322266,0.00014269351959228516,0.00013554096221923828,0.00024175643920898438,0.00022876262664794922,0.0003839731216430664,0.00031685829162597656,0.00018167495727539062,0.00014007091522216797,4.410743713378906e-06,1.6808509826660156e-05,6.580352783203125e-05
8470,47,2.4319481420791983e-06,0.7620118260383606,6.700345885598125,2.296390699815009,1.5903867234576297,1.537406307300454,1.5139453858706027,1.5309992712446512,1.4796042656495572,1.1157070913530562,0.9344929763906387,0.9008519833832914,0.8744150327874446,0.8574782629845484,0.8474877593534856,0.9999136328697205,0.000310040166368708,0.9999068379402161,0.00035073322942480445,0.999891459941864,0.00036712110158987343,0.9999068379402161,0.00035327955265529454,0.999907910823822,0.00032528070732951164,0.9999216794967651,0.0002942707797046751,0.9999245405197144,0.00027783159748651087,0.9999409317970276,0.0002484632714185864,0.9999434351921082,0.00023341905034612864,0.9999521970748901,0.0002278150204801932,0.9999544024467468,0.00020903673430439085,0.999959409236908,0.00021424984151963145,0.9999597668647766,0.0002025222929660231,0.9999535083770752,0.000244548253249377,0.9999527335166931,0.000240839333855547,0.9999416470527649,0.0003411615325603634,0.9999442100524902,0.0003264450642745942,0.9999196529388428,0.0004890239215455949,0.9999306201934814,0.0004186274891253561,0.9998987913131714,0.0003725478600244969,0.9999159574508667,0.0003127546515315771,0.9998985528945923,0.0002510450140107423,0.9999152421951294,0.0002328685950487852,0.9998824596405029,0.0002923855499830097,0.00012981891632080078,0.0001704692840576172,0.00015556812286376953,0.00017368793487548828,0.0001367330551147461,0.0001277923583984375,0.00011157989501953125,0.00011420249938964844,9.965896606445312e-05,0.00011622905731201172,9.59634780883789e-05,0.00011801719665527344,0.00010263919830322266,0.00014269351959228516,0.00013554096221923828,0.00024175643920898438,0.00022876262664794922,0.0003839731216430664,0.00031697750091552734,0.00018167495727539062,0.00014007091522216797,4.410743713378906e-06,1.6808509826660156e-05,6.604194641113281e-05
8480,47,2.4319481420791983e-06,0.7079194784164429,6.69734292505829,2.613324296746869,1.7001687824499643,1.6030962188212767,1.5807491038679167,1.4162546228845125,1.352663932542921,1.1080963960443226,0.9464555119425773,0.8845312747817139,0.8036082041600535,0.6625296186990444,1.4346663078939537,0.9999136328697205,0.0003100171743426472,0.9999068379402161,0.0003506835491862148,0.999891459941864,0.00036718565388582647,0.9999068379402161,0.00035327751538716257,0.999907910823822,0.0003252701135352254,0.9999216794967651,0.00029421650106087327,0.9999245405197144,0.0002778344205580652,0.999940812587738,0.0002485307340975851,0.9999433755874634,0.00023346640227828175,0.9999520778656006,0.00022787130728829652,0.9999544024467468,0.0002091307396767661,0.999959409236908,0.0002143134770449251,0.9999597668647766,0.00020252953981980681,0.9999535083770752,0.00024461434804834425,0.9999527335166931,0.0002409041189821437,0.9999415278434753,0.00034126179525628686,0.9999442100524902,0.00032645848114043474,0.9999196529388428,0.0004892372526228428,0.9999306201934814,0.00041862810030579567,0.9998987913131714,0.00037252798210829496,0.9999159574508667,0.0003128507232759148,0.9998984336853027,0.00025110229034908116,0.9999152421951294,0.0002328739792574197,0.9998824596405029,0.0002923862193711102,0.00012981891632080078,0.0001704692840576172,0.00015556812286376953,0.0001735687255859375,0.0001367330551147461,0.0001277923583984375,0.00011157989501953125,0.00011408329010009766,9.965896606445312e-05,0.00011610984802246094,9.59634780883789e-05,0.00011801719665527344,0.00010263919830322266,0.00014269351959228516,0.00013554096221923828,0.0002416372299194336,0.0002288818359375,0.0003839731216430664,0.00031697750091552734,0.00018167495727539062,0.00014007091522216797,4.410743713378906e-06,1.6808509826660156e-05,6.604194641113281e-05
8490,47,2.4319481420791983e-06,0.6023364663124084,4.867907259321897,1.7690446867887348,1.1475311464878601,1.0885201438855714,1.1267971542860489,0.9984046427641664,0.9817373076676247,0.818606454865916,0.6872084283386349,0.6302328525123483,0.5772086569954872,0.5439709536093295,0.3794291111440896,0.9999136328697205,0.0003100155445281416,0.9999068379402161,0.00035069030127488077,0.999891459941864,0.0003672594903036952,0.9999068379402161,0.0003533167182467878,0.999907910823822,0.00032530142925679684,0.9999216794967651,0.0002942148712463677,0.9999245405197144,0.00027781169046647847,0.999940812587738,0.0002485444420017302,0.9999433159828186,0.00023354889708571136,0.9999520778656006,0.00022788095520809293,0.9999544024467468,0.00020914316701237112,0.999959409236908,0.0002143246674677357,0.9999597668647766,0.00020257197320461273,0.9999535083770752,0.0002446909202262759,0.9999526143074036,0.0002409443841315806,0.9999415278434753,0.00034137562033720315,0.9999442100524902,0.0003265634586568922,0.999919593334198,0.0004892252618446946,0.9999306201934814,0.0004185986763332039,0.9998986721038818,0.0003725937276612967,0.9999157786369324,0.0003129616379737854,0.999898374080658,0.00025111946160905063,0.9999150633811951,0.0002329781709704548,0.9998824596405029,0.00029240219737403095,0.00012981891632080078,0.00017058849334716797,0.0001556873321533203,0.00017368793487548828,0.0001366138458251953,0.0001277923583984375,0.00011157989501953125,0.00011420249938964844,9.953975677490234e-05,0.00011622905731201172,9.608268737792969e-05,0.00011801719665527344,0.00010263919830322266,0.00014269351959228516,0.0001354217529296875,0.0002416372299194336,0.0002288818359375,0.0003840923309326172,0.00031685829162597656,0.00018155574798583984,0.0001399517059326172,4.5299530029296875e-06,1.6570091247558594e-05,6.604194641113281e-05
8500,47,2.4319481420791983e-06,1.3293976783752441,5.705355590594437,2.2067381356539615,1.4421433430931068,1.419694945478528,1.458974837993342,1.31578601068467,1.2370085081568376,0.8626401815524067,0.7795836455385238,0.7578450108824674,0.7926530529903959,0.6022606096608228,0.4078534955827509,0.9999136328697205,0.0003100164176430553,0.9999068379402161,0.0003506703651510179,0.999891459941864,0.0003672509628813714,0.9999068379402161,0.00035333583946339786,0.9999078512191772,0.00032537156948819757,0.9999216794967651,0.0002943751751445234,0.9999244809150696,0.0002779298520181328,0.999940812587738,0.0002485828008502722,0.9999433159828186,0.00023347137903328985,0.9999520778656006,0.00022794790857005864,0.9999544024467468,0.00020911952015012503,0.999959409236908,0.00021438192925415933,0.9999597668647766,0.00020254711853340268,0.9999534487724304,0.00024468189803883433,0.9999526143074036,0.0002408932923572138,0.9999415278434753,0.00034144098754040897,0.9999442100524902,0.0003265929117333144,0.9999194741249084,0.0004893215955235064,0.9999305605888367,0.0004185051657259464,0.9998986124992371,0.0003725732967723161,0.9999157786369324,0.0003128686803393066,0.999898374080658,0.00025116116739809513,0.9999150633811951,0.000233069367823191,0.9998824596405029,0.0002924698346760124,0.00012981891632080078,0.00017058849334716797,0.0001556873321533203,0.00017368793487548828,0.0001366138458251953,0.0001277923583984375,0.00011157989501953125,0.00011420249938964844,9.953975677490234e-05,0.00011622905731201172,9.608268737792969e-05,0.00011801719665527344,0.00010263919830322266,0.00014269351959228516,0.0001354217529296875,0.00024175643920898438,0.0002288818359375,0.0003838539123535156,0.000316619873046875,0.00018131732940673828,0.0001398324966430664,4.5299530029296875e-06,1.6450881958007812e-05,6.61611557006836e-05
8510,47,2.4319481420791983e-06,1.1298961639404297,8.27195281863596,3.0029472548415956,1.986328942058168,1.8631746613988587,1.8399290036974913,1.7116396819127448,1.5966576066420517,1.2964317199136697,1.0634602752220614,1.0779527673486409,0.9810129669505815,0.8808782892135484,0.6330657994843435,0.9999136328697205,0.00031003900221548975,0.9999068379402161,0.0003506587818264961,0.999891459941864,0.0003672753809951246,0.9999068379402161,0.00035340318572707474,0.9999077320098877,0.00032544657005928457,0.9999215602874756,0.00029442881350405514,0.99992436170578,0.0002779997303150594,0.999940812587738,0.0002485834411345422,0.9999433159828186,0.00023355631856247783,0.9999520778656006,0.00022795134282205254,0.9999544024467468,0.00020911711908411235,0.999959409236908,0.0002143742167390883,0.9999597668647766,0.00020251714158803225,0.9999533295631409,0.00024467476760037243,0.9999526143074036,0.00024091922387015074,0.9999415278434753,0.000341402948834002,0.9999441504478455,0.00032661453587934375,0.9999194741249084,0.0004892367869615555,0.9999304413795471,0.00041845921077765524,0.9998986124992371,0.00037263130070641637,0.9999157786369324,0.0003129914402961731,0.9998982548713684,0.00025121658109128475,0.9999150633811951,0.0002330722491024062,0.9998824596405029,0.00029250342049635947,0.00012981891632080078,0.00017058849334716797,0.0001556873321533203,0.00017368793487548828,0.00013649463653564453,0.00012767314910888672,0.00011146068572998047,0.00011408329010009766,9.953975677490234e-05,0.00011610984802246094,9.59634780883789e-05,0.00011789798736572266,0.00010263919830322266,0.00014257431030273438,0.0001354217529296875,0.0002416372299194336,0.00022864341735839844,0.0003838539123535156,0.0003165006637573242,0.00018131732940673828,0.00013971328735351562,4.5299530029296875e-06,1.6450881958007812e-05,6.61611557006836e-05
8520,47,2.4319481420791983e-06,0.21580970287322998,6.894488003077345,2.542108065671357,1.6781676021201373,1.5997686818832664,1.6495077561463127,1.5457949080637747,1.4895900720798794,1.1692826000917187,1.0117574758014936,0.9531533282457658,0.821082260790178,0.7918314018323229,0.5815134630558396,0.9999136328697205,0.0003100018366239965,0.9999068379402161,0.00035062574897892773,0.999891459941864,0.0003672428720165044,0.9999068379402161,0.00035340467002242804,0.9999077320098877,0.0003255158953834325,0.9999215006828308,0.0002945199084933847,0.99992436170578,0.0002780133509077132,0.999940812587738,0.00024862142163328826,0.9999433159828186,0.0002336771140107885,0.9999520778656006,0.00022792712843511254,0.999954342842102,0.00020916004723403603,0.999959409236908,0.00021437639952637255,0.9999597668647766,0.00020261190365999937,0.9999533295631409,0.00024468707852065563,0.9999526143074036,0.00024096827837638557,0.9999415278434753,0.00034144820529036224,0.9999440908432007,0.0003266654093749821,0.9999194741249084,0.0004893179284408689,0.9999304413795471,0.0004186166625004262,0.9998984932899475,0.00037273456109687686,0.9999157786369324,0.00031301105627790093,0.9998983144760132,0.0002512193168513477,0.9999150633811951,0.00023307249648496509,0.9998824596405029,0.00029253546381369233,0.00012969970703125,0.0001704692840576172,0.0001556873321533203,0.00017368793487548828,0.0001366138458251953,0.00012767314910888672,0.00011146068572998047,0.00011420249938964844,9.953975677490234e-05,0.00011610984802246094,9.584426879882812e-05,0.00011789798736572266,0.00010263919830322266,0.00014257431030273438,0.0001354217529296875,0.0002416372299194336,0.00022876262664794922,0.0003838539123535156,0.000316619873046875,0.0001811981201171875,0.0001398324966430664,4.5299530029296875e-06,1.6570091247558594e-05,6.61611557006836e-05
8530,47,2.4319481420791983e-06,0.5074475407600403,8.63688646645497,3.35596487220481,2.1656381799474187,1.9984617645131117,2.218054254315499,2.0398587291060526,1.7488435573094403,1.5221411121943613,1.238713338159419,1.1644160473970422,1.1137150550364472,0.9997514636559278,0.5969184986834327,0.9999136328697205,0.0003099920286331326,0.9999068379402161,0.00035068177385255694,0.999891459941864,0.0003672331804409623,0.9999068379402161,0.00035340528120286763,0.9999077320098877,0.000325532048009336,0.9999215006828308,0.0002945961896330118,0.99992436170578,0.00027802179101854563,0.999940812587738,0.00024863058933988214,0.9999433159828186,0.00023368402617052197,0.9999520778656006,0.00022792909294366837,0.9999544024467468,0.00020910723833367229,0.999959409236908,0.00021431205095723271,0.9999597668647766,0.00020261351892258972,0.9999533295631409,0.000244751397985965,0.9999526143074036,0.00024109880905598402,0.999941349029541,0.0003415732062421739,0.9999440312385559,0.0003268158179707825,0.9999194145202637,0.0004894987214356661,0.9999304413795471,0.00041871474240906537,0.9998984336853027,0.00037284172140061855,0.999915599822998,0.0003131158882752061,0.999898374080658,0.0002511934726499021,0.9999150633811951,0.00023307000810746104,0.9998824596405029,0.0002925338631030172,0.00012969970703125,0.0001704692840576172,0.00015556812286376953,0.00017380714416503906,0.0001366138458251953,0.0001277923583984375,0.00011157989501953125,0.00011420249938964844,9.953975677490234e-05,0.00011622905731201172,9.584426879882812e-05,0.00011789798736572266,0.00010263919830322266,0.00014257431030273438,0.00013554096221923828,0.0002416372299194336,0.00022876262664794922,0.0003839731216430664,0.00031685829162597656,0.00018131732940673828,0.00013971328735351562,4.410743713378906e-06,1.6570091247558594e-05,6.61611557006836e-05
8540,47,2.4319481420791983e-06,1.626457691192627,7.40686628018989,2.458336776208031,1.5736608803900123,1.6124779490695202,1.6359584335090809,1.4210240828083394,1.3536063616121943,1.1626341316026203,0.9752858884682497,0.9005948286914103,0.8387028221583922,0.7049548218174339,1.2706519609093698,0.9999136328697205,0.0003100019530393183,0.9999068379402161,0.0003507498186081648,0.999891459941864,0.00036724572419188917,0.9999068379402161,0.0003534160787239671,0.9999077320098877,0.0003255456394981593,0.9999215006828308,0.00029461353551596403,0.99992436170578,0.0002781125658657402,0.999940812587738,0.000248694937909022,0.9999433159828186,0.00023369504197034985,0.9999520778656006,0.00022793587413616478,0.9999544024467468,0.00020910546300001442,0.999959409236908,0.0002143740130122751,0.9999597668647766,0.00020267951185815036,0.9999533295631409,0.00024482468143105507,0.9999526143074036,0.00024117558496072888,0.999941349029541,0.00034172635059803724,0.9999440312385559,0.00032690956140868366,0.9999194145202637,0.0004897305043414235,0.9999304413795471,0.00041893028537742794,0.9998984336853027,0.00037293287459760904,0.999915599822998,0.0003131981648039073,0.9998984336853027,0.0002511303755454719,0.9999151229858398,0.0002329843700863421,0.9998824596405029,0.0002925053995568305,0.00012969970703125,0.00017058849334716797,0.0001556873321533203,0.00017380714416503906,0.0001367330551147461,0.00012791156768798828,0.00011157989501953125,0.00011420249938964844,9.953975677490234e-05,0.00011622905731201172,9.584426879882812e-05,0.00011789798736572266,0.00010263919830322266,0.00014269351959228516,0.00013554096221923828,0.00024175643920898438,0.0002288818359375,0.0003840923309326172,0.00031685829162597656,0.00018143653869628906,0.0001398324966430664,4.410743713378906e-06,1.6689300537109375e-05,6.61611557006836e-05
8550,47,2.4319481420791983e-06,1.1899843215942383,6.471481999527483,2.3968397355078643,1.5941966943732317,1.5658440401766704,1.5718977086492354,1.4323270510497386,1.3324279517165107,0.9843052402409672,0.8622462202934347,0.8257953513892984,0.7080321524487552,0.6617353346420385,0.5212854581203332,0.9999136328697205,0.0003100399044342339,0.9999068379402161,0.0003507027868181467,0.999891459941864,0.000367282162187621,0.9999068379402161,0.000353423849446699,0.9999077320098877,0.00032557276426814497,0.9999215006828308,0.00029463719693012536,0.99992436170578,0.00027804775163531303,0.999940812587738,0.00024863204453140497,0.9999433159828186,0.0002336976904189214,0.9999520778656006,0.00022796103439759463,0.9999544024467468,0.00020913485786877573,0.999959409236908,0.00021431273489724845,0.9999597668647766,0.00020271039102226496,0.9999533295631409,0.00024482811568304896,0.9999526143074036,0.0002411572349956259,0.999941349029541,0.00034179165959358215,0.9999440312385559,0.00032695819390937686,0.9999192953109741,0.0004897814942523837,0.9999304413795471,0.00041903741657733917,0.9998984336853027,0.00037301552947610617,0.999915599822998,0.00031320989364758134,0.999898374080658,0.0002511493512429297,0.9999152421951294,0.00023293695994652808,0.9998824596405029,0.0002925043227151036,0.00012981891632080078,0.00017058849334716797,0.0001556873321533203,0.00017380714416503906,0.0001367330551147461,0.0001277923583984375,0.00011146068572998047,0.00011420249938964844,9.953975677490234e-05,0.00011622905731201172,9.584426879882812e-05,0.00011789798736572266,0.00010263919830322266,0.00014269351959228516,0.00013554096221923828,0.00024175643920898438,0.0002288818359375,0.00038421154022216797,0.00031697750091552734,0.00018155574798583984,0.0001398324966430664,4.291534423828125e-06,1.6808509826660156e-05,6.61611557006836e-05
8560,47,2.4319481420791983e-06,1.545486330986023,4.944214799984554,1.799269816244206,1.2033883301711836,1.1353086663178764,1.1421943921621833,1.0721109274236809,0.9731823243761251,0.7667361582871546,0.6737530351304034,0.6167618788820679,0.5672196995037976,0.44763448904975434,0.7657454308179446,0.9999136328697205,0.00031013842090032995,0.9999069571495056,0.00035068136639893055,0.9998914003372192,0.0003674296895042062,0.9999067783355713,0.00035344535717740655,0.9999077320098877,0.0003255437477491796,0.9999215006828308,0.000294575555017218,0.99992436170578,0.0002780353825073689,0.999940812587738,0.0002486165030859411,0.9999433159828186,0.00023369089467450976,0.9999520778656006,0.00022795326367486268,0.999954342842102,0.00020914206106681377,0.999959409236908,0.00021435876260511577,0.9999597072601318,0.00020265932835172862,0.9999533295631409,0.0002448517188895494,0.9999525547027588,0.0002411980676697567,0.999941349029541,0.000341749400831759,0.9999440312385559,0.00032694439869374037,0.9999192953109741,0.000489753030706197,0.9999303221702576,0.0004190820618532598,0.9998984336853027,0.00037302527925930917,0.999915599822998,0.00031320590642280877,0.999898374080658,0.0002511517086531967,0.9999152421951294,0.00023293808044400066,0.9998824000358582,0.00029256215202622116,0.00012993812561035156,0.00017070770263671875,0.0001556873321533203,0.00017368793487548828,0.0001367330551147461,0.0001277923583984375,0.00011134147644042969,0.00011408329010009766,9.953975677490234e-05,0.00011610984802246094,9.584426879882812e-05,0.00011789798736572266,0.00010263919830322266,0.00014269351959228516,0.00013554096221923828,0.0002416372299194336,0.0002288818359375,0.0003839731216430664,0.00031685829162597656,0.00018155574798583984,0.0001398324966430664,4.291534423828125e-06,1.6808509826660156e-05,6.61611557006836e-05
