step,epoch,lr,loss,grad_norm_global,grad_norm_encoder.blocks.0,grad_norm_encoder.blocks.1,grad_norm_encoder.blocks.2,grad_norm_encoder.blocks.3,grad_norm_encoder.blocks.4,grad_norm_encoder.blocks.5,grad_norm_encoder.blocks.6,grad_norm_encoder.blocks.7,grad_norm_encoder.blocks.8,grad_norm_encoder.blocks.9,grad_norm_encoder.blocks.10,grad_norm_encoder.blocks.11,M_max_abs_encoder.blocks.0.attn_router,M_off_diag_mass_encoder.blocks.0.attn_router,M_max_abs_encoder.blocks.0.mlp_router,M_off_diag_mass_encoder.blocks.0.mlp_router,M_max_abs_encoder.blocks.1.attn_router,M_off_diag_mass_encoder.blocks.1.attn_router,M_max_abs_encoder.blocks.1.mlp_router,M_off_diag_mass_encoder.blocks.1.mlp_router,M_max_abs_encoder.blocks.2.attn_router,M_off_diag_mass_encoder.blocks.2.attn_router,M_max_abs_encoder.blocks.2.mlp_router,M_off_diag_mass_encoder.blocks.2.mlp_router,M_max_abs_encoder.blocks.3.attn_router,M_off_diag_mass_encoder.blocks.3.attn_router,M_max_abs_encoder.blocks.3.mlp_router,M_off_diag_mass_encoder.blocks.3.mlp_router,M_max_abs_encoder.blocks.4.attn_router,M_off_diag_mass_encoder.blocks.4.attn_router,M_max_abs_encoder.blocks.4.mlp_router,M_off_diag_mass_encoder.blocks.4.mlp_router,M_max_abs_encoder.blocks.5.attn_router,M_off_diag_mass_encoder.blocks.5.attn_router,M_max_abs_encoder.blocks.5.mlp_router,M_off_diag_mass_encoder.blocks.5.mlp_router,M_max_abs_encoder.blocks.6.attn_router,M_off_diag_mass_encoder.blocks.6.attn_router,M_max_abs_encoder.blocks.6.mlp_router,M_off_diag_mass_encoder.blocks.6.mlp_router,M_max_abs_encoder.blocks.7.attn_router,M_off_diag_mass_encoder.blocks.7.attn_router,M_max_abs_encoder.blocks.7.mlp_router,M_off_diag_mass_encoder.blocks.7.mlp_router,M_max_abs_encoder.blocks.8.attn_router,M_off_diag_mass_encoder.blocks.8.attn_router,M_max_abs_encoder.blocks.8.mlp_router,M_off_diag_mass_encoder.blocks.8.mlp_router,M_max_abs_encoder.blocks.9.attn_router,M_off_diag_mass_encoder.blocks.9.attn_router,M_max_abs_encoder.blocks.9.mlp_router,M_off_diag_mass_encoder.blocks.9.mlp_router,M_max_abs_encoder.blocks.10.attn_router,M_off_diag_mass_encoder.blocks.10.attn_router,M_max_abs_encoder.blocks.10.mlp_router,M_off_diag_mass_encoder.blocks.10.mlp_router,M_max_abs_encoder.blocks.11.attn_router,M_off_diag_mass_encoder.blocks.11.attn_router,M_max_abs_encoder.blocks.11.mlp_router,M_off_diag_mass_encoder.blocks.11.mlp_router,sk_dev_encoder.blocks.0.attn_router,sk_dev_encoder.blocks.0.mlp_router,sk_dev_encoder.blocks.1.attn_router,sk_dev_encoder.blocks.1.mlp_router,sk_dev_encoder.blocks.2.attn_router,sk_dev_encoder.blocks.2.mlp_router,sk_dev_encoder.blocks.3.attn_router,sk_dev_encoder.blocks.3.mlp_router,sk_dev_encoder.blocks.4.attn_router,sk_dev_encoder.blocks.4.mlp_router,sk_dev_encoder.blocks.5.attn_router,sk_dev_encoder.blocks.5.mlp_router,sk_dev_encoder.blocks.6.attn_router,sk_dev_encoder.blocks.6.mlp_router,sk_dev_encoder.blocks.7.attn_router,sk_dev_encoder.blocks.7.mlp_router,sk_dev_encoder.blocks.8.attn_router,sk_dev_encoder.blocks.8.mlp_router,sk_dev_encoder.blocks.9.attn_router,sk_dev_encoder.blocks.9.mlp_router,sk_dev_encoder.blocks.10.attn_router,sk_dev_encoder.blocks.10.mlp_router,sk_dev_encoder.blocks.11.attn_router,sk_dev_encoder.blocks.11.mlp_router
2330,19,1.0230179675848991e-05,2.8451671600341797,9.267496150834718,3.2761200683932516,1.8604059003740134,1.9225538558429147,1.964190836252143,1.767936526190576,1.5573096387352878,1.2502689419179,1.001230774986604,0.7894755576332969,0.5627815321634694,0.44226141508375777,0.42542546076230336,0.9999041557312012,0.00030633420101366937,0.9999041557312012,0.00033044847077690065,0.999899685382843,0.0003314604691695422,0.9999114871025085,0.0003188514965586364,0.9999122023582458,0.0002991886285599321,0.9999250769615173,0.00027493995730765164,0.9999272227287292,0.00026170164346694946,0.9999459981918335,0.00022693921346217394,0.9999497532844543,0.0002129694912582636,0.9999597668647766,0.00020015409972984344,0.9999616146087646,0.00018267042469233274,0.9999696016311646,0.00017447362188249826,0.9999699592590332,0.00016299847629852593,0.9999685287475586,0.00018270242435391992,0.9999674558639526,0.00017516306252218783,0.999965488910675,0.00021533119434025139,0.9999638795852661,0.00020242415484972298,0.9999565482139587,0.00024500128347426653,0.9999556541442871,0.0002448376326356083,0.9999440312385559,0.0002288762480020523,0.9999434947967529,0.0002342151856282726,0.9999188184738159,0.00022386362252291292,0.9999213218688965,0.00022686802549287677,0.999884843826294,0.00027905794559046626,9.97781753540039e-05,0.00013518333435058594,0.0001246929168701172,0.0001366138458251953,0.0001100301742553711,0.00010919570922851562,9.524822235107422e-05,9.739398956298828e-05,8.785724639892578e-05,9.906291961669922e-05,7.987022399902344e-05,9.298324584960938e-05,7.808208465576172e-05,0.00010120868682861328,8.749961853027344e-05,0.0001367330551147461,0.00011420249938964844,0.0001518726348876953,0.00014925003051757812,9.524822235107422e-05,0.00010097026824951172,1.3232231140136719e-05,2.5510787963867188e-05,5.161762237548828e-05
2340,19,1.0230179675848991e-05,1.2266113758087158,8.146257471333927,3.1620695012218043,1.8404372281186938,1.8360608734917385,1.8938729237038914,1.6365978991289334,1.617213266820697,1.0150473641785136,0.8931959530877912,0.7169267671950795,0.4905773128283191,0.5045779333623438,0.31702917216853943,0.9999041557312012,0.0003064217453356832,0.9999041557312012,0.0003304070851299912,0.9998998641967773,0.000331219780491665,0.9999116659164429,0.0003186603426001966,0.9999123811721802,0.00029919255757704377,0.9999250769615173,0.00027507953927852213,0.9999272227287292,0.00026176104438491166,0.9999461770057678,0.00022675993386656046,0.9999497532844543,0.0002129573840647936,0.9999597668647766,0.00020007474813610315,0.9999615550041199,0.00018266930419486016,0.9999696016311646,0.00017428431601729244,0.9999699592590332,0.00016295933164656162,0.9999687075614929,0.00018272454326506704,0.9999674558639526,0.00017519394168630242,0.999965488910675,0.0002155927795683965,0.9999638795852661,0.0002023541455855593,0.9999567270278931,0.0002449229941703379,0.9999558329582214,0.00024473623489029706,0.9999442100524902,0.00022847868967801332,0.9999434947967529,0.00023396205506287515,0.9999184608459473,0.00022402231115847826,0.9999210238456726,0.0002269472024636343,0.999884843826294,0.0002790035796351731,9.97781753540039e-05,0.00013518333435058594,0.0001246929168701172,0.00013685226440429688,0.00011050701141357422,0.00010943412780761719,9.5367431640625e-05,9.763240814208984e-05,8.785724639892578e-05,9.906291961669922e-05,7.975101470947266e-05,9.274482727050781e-05,7.82012939453125e-05,0.00010156631469726562,8.761882781982422e-05,0.00013697147369384766,0.00011432170867919922,0.00015211105346679688,0.00014960765838623047,9.524822235107422e-05,0.00010085105895996094,1.2516975402832031e-05,2.491474151611328e-05,5.155801773071289e-05
2350,19,1.0230179675848991e-05,1.1754426956176758,9.207492574456317,2.967961680875641,1.7125291508266478,1.6825986094532988,1.7350240613844323,1.4824109697269812,1.4470230298407725,1.0610434672597222,0.948346087539024,0.6651633294638839,0.505442892506558,0.3856560344058201,0.498979308775392,0.9999041557312012,0.00030642119236290455,0.9999041557312012,0.0003303184639662504,0.9999000430107117,0.0003308503655716777,0.9999120235443115,0.00031811423832550645,0.9999125599861145,0.0002989024214912206,0.9999252557754517,0.0002751195279415697,0.9999274015426636,0.00026167090982198715,0.9999461770057678,0.00022670213365927339,0.9999497532844543,0.00021299792570061982,0.9999597668647766,0.0002001358225243166,0.9999617338180542,0.00018261112563777715,0.9999696016311646,0.00017420203948859125,0.999970018863678,0.0001628975587664172,0.9999687075614929,0.00018276380433235317,0.9999674558639526,0.00017529030446894467,0.999965488910675,0.00021564221242442727,0.9999638795852661,0.00020244861661922187,0.9999567270278931,0.0002449044259265065,0.9999560117721558,0.00024460695567540824,0.9999442100524902,0.00022829978843219578,0.9999436736106873,0.00023383888765238225,0.9999184608459473,0.00022395903943106532,0.9999209642410278,0.00022697159147355705,0.999884843826294,0.0002789996797218919,9.97781753540039e-05,0.0001348257064819336,0.0001245737075805664,0.00013697147369384766,0.00011050701141357422,0.00010979175567626953,9.548664093017578e-05,9.763240814208984e-05,8.797645568847656e-05,9.906291961669922e-05,7.998943328857422e-05,9.274482727050781e-05,7.82012939453125e-05,0.00010180473327636719,8.797645568847656e-05,0.0001373291015625,0.00011456012725830078,0.00015223026275634766,0.00014984607696533203,9.512901306152344e-05,0.00010097026824951172,1.239776611328125e-05,2.47955322265625e-05,5.155801773071289e-05
2360,19,1.0230179675848991e-05,3.8679633140563965,10.097003101567896,3.7399291047590677,2.2075836893552894,2.2296848049530933,2.3151503213240803,2.1090638317179025,1.9423108844132264,1.4860284076779315,1.1949600222672099,0.9388585954078029,0.6099328111027764,0.5433608556633869,0.5882557964002185,0.9999043345451355,0.00030636682640761137,0.9999039769172668,0.00033054326195269823,0.9999004006385803,0.0003305923019070178,0.9999123811721802,0.00031777008553035557,0.9999125599861145,0.0002987162733916193,0.9999252557754517,0.00027510628569871187,0.9999274015426636,0.0002618236467242241,0.9999463558197021,0.00022680511756334454,0.9999497532844543,0.0002131624351022765,0.9999597668647766,0.00020016907365061343,0.9999617338180542,0.00018267393170390278,0.9999696016311646,0.00017449086590204388,0.9999701380729675,0.0001629602920729667,0.9999687075614929,0.00018294867186341435,0.9999674558639526,0.0001755214761942625,0.999965488910675,0.0002162492019124329,0.9999638795852661,0.00020273579866625369,0.9999567270278931,0.00024538126308470964,0.9999558329582214,0.00024513545213267207,0.9999442100524902,0.00022860175522509962,0.9999436736106873,0.00023408359265886247,0.9999186396598816,0.00022394694678951055,0.9999211430549622,0.0002268987736897543,0.9998847842216492,0.0002788877172861248,0.00010025501251220703,0.00013494491577148438,0.0001251697540283203,0.0001373291015625,0.00011050701141357422,0.00010979175567626953,9.584426879882812e-05,9.810924530029297e-05,8.83340835571289e-05,9.930133819580078e-05,8.022785186767578e-05,9.310245513916016e-05,7.867813110351562e-05,0.00010204315185546875,8.821487426757812e-05,0.00013780593872070312,0.00011491775512695312,0.00015270709991455078,0.00015020370483398438,9.5367431640625e-05,0.00010132789611816406,1.2755393981933594e-05,2.5153160095214844e-05,5.125999450683594e-05
2370,19,1.0230179675848991e-05,1.1315420866012573,8.913357060975896,3.1289217479186053,1.8545850102475037,1.8159680386636827,1.990215150622778,1.7405060839907271,1.6775697433729748,1.2872200888158938,0.9413426002906753,0.7632709202204645,0.5757093979168934,0.6930642692351211,0.48668437884130006,0.9999043345451355,0.00030630294349975884,0.9999039769172668,0.0003305502177681774,0.9999004006385803,0.0003305772552266717,0.9999123811721802,0.00031787119223736227,0.9999125599861145,0.00029878580244258046,0.9999250769615173,0.00027536277775652707,0.9999274015426636,0.0002622673928271979,0.9999463558197021,0.0002271531120641157,0.9999497532844543,0.00021340070816222578,0.9999599456787109,0.0001999588421313092,0.9999617338180542,0.00018262534285895526,0.9999696016311646,0.00017457538342569023,0.9999699592590332,0.00016324319585692137,0.9999687075614929,0.00018321294919587672,0.9999674558639526,0.0001759176084306091,0.9999653100967407,0.00021661688515450805,0.9999637007713318,0.00020332835265435278,0.9999565482139587,0.0002460022224113345,0.9999556541442871,0.0002456541114952415,0.9999442100524902,0.00022902045748196542,0.9999436736106873,0.00023459586373064667,0.9999186396598816,0.00022398403962142766,0.9999213218688965,0.00022689221077598631,0.999884843826294,0.00027881754795089364,0.00010013580322265625,0.00013494491577148438,0.00012505054473876953,0.0001373291015625,0.00011050701141357422,0.00010979175567626953,9.632110595703125e-05,9.846687316894531e-05,8.869171142578125e-05,9.942054748535156e-05,8.0108642578125e-05,9.334087371826172e-05,7.867813110351562e-05,0.00010228157043457031,8.857250213623047e-05,0.0001380443572998047,0.00011515617370605469,0.00015306472778320312,0.00015056133270263672,9.59634780883789e-05,0.00010204315185546875,1.2874603271484375e-05,2.562999725341797e-05,5.1140785217285156e-05
2380,19,1.0230179675848991e-05,2.824620485305786,10.85024522397146,3.8300223668241475,2.2297971349227264,2.2432173079541777,2.33933234209693,1.9964583079750333,1.8467248320766192,1.3856112440261361,1.0308157191387257,0.8316221567952867,0.547906010868974,0.45248808942922575,0.9165734992532124,0.9999041557312012,0.00030636152951046824,0.9999041557312012,0.0003305047284811735,0.999900221824646,0.00033091503428295255,0.9999122023582458,0.00031818513525649905,0.9999123811721802,0.00029903926770202816,0.9999250769615173,0.0002753070439212024,0.9999272227287292,0.0002624030166771263,0.9999461770057678,0.0002272054407512769,0.9999496340751648,0.00021345159620977938,0.9999599456787109,0.00019968693959526718,0.9999617338180542,0.00018237893527839333,0.9999696016311646,0.00017459207447245717,0.9999699592590332,0.0001632829080335796,0.9999687075614929,0.00018323154654353857,0.9999674558639526,0.00017601856961846352,0.9999653100967407,0.00021678738994523883,0.9999637007713318,0.0002034302888205275,0.9999565482139587,0.00024615111760795116,0.9999556541442871,0.0002457532682456076,0.9999442100524902,0.00022916025773156434,0.9999434947967529,0.0002347268455196172,0.9999188184738159,0.0002239507157355547,0.9999215006828308,0.0002268044336233288,0.999884843826294,0.0002788537822198123,9.97781753540039e-05,0.00013518333435058594,0.00012505054473876953,0.0001373291015625,0.00011038780212402344,0.00010967254638671875,9.620189666748047e-05,9.834766387939453e-05,8.83340835571289e-05,9.894371032714844e-05,7.987022399902344e-05,9.334087371826172e-05,7.867813110351562e-05,0.00010216236114501953,8.857250213623047e-05,0.00013816356658935547,0.00011527538299560547,0.0001531839370727539,0.00015056133270263672,9.59634780883789e-05,0.00010204315185546875,1.33514404296875e-05,2.6106834411621094e-05,5.1140785217285156e-05
2390,19,1.0230179675848991e-05,1.728919506072998,7.15747249532751,2.4975832148552177,1.4595041683625136,1.3279724595177451,1.4418775069737513,1.3132126628401024,1.254651328263358,0.9251126135678311,0.7603048793436742,0.5566300545358362,0.40445849396010713,0.32753477239446477,0.22073820093369562,0.9999041557312012,0.00030631854315288365,0.9999041557312012,0.000330565293552354,0.999900221824646,0.00033108837669715285,0.9999122023582458,0.0003179052146151662,0.9999123811721802,0.0002991014043800533,0.9999250769615173,0.000275175814749673,0.9999272227287292,0.0002621574967633933,0.9999461770057678,0.00022704823641106486,0.9999496936798096,0.00021341418323572725,0.9999599456787109,0.0001995972270378843,0.9999617338180542,0.00018244879902340472,0.9999696016311646,0.000174740853253752,0.9999699592590332,0.00016347141354344785,0.9999685287475586,0.00018348710727877915,0.9999673366546631,0.0001762935280567035,0.9999651312828064,0.00021720066433772445,0.9999637007713318,0.0002036210207734257,0.9999563694000244,0.00024659515474922955,0.9999554753303528,0.00024620204931125045,0.9999440312385559,0.00022942420036997646,0.9999434947967529,0.00023503354168497026,0.9999189972877502,0.0002238624874735251,0.9999217391014099,0.00022666773293167353,0.9998847842216492,0.00027896775281988084,9.97781753540039e-05,0.0001354217529296875,0.00012540817260742188,0.00013720989227294922,0.00011038780212402344,0.00010955333709716797,9.584426879882812e-05,9.810924530029297e-05,8.83340835571289e-05,9.870529174804688e-05,7.987022399902344e-05,9.334087371826172e-05,7.891654968261719e-05,0.00010216236114501953,8.869171142578125e-05,0.00013840198516845703,0.00011551380157470703,0.00015342235565185547,0.00015056133270263672,9.608268737792969e-05,0.0001024007797241211,1.3828277587890625e-05,2.6702880859375e-05,5.137920379638672e-05
2400,19,1.0230179675848991e-05,1.5285964012145996,11.110715349830645,3.2921757572474712,1.98111776951929,1.9719781608368407,2.0631834494605776,1.734728646431185,1.8279680902152666,1.25097326587702,1.0483761701425283,0.8468033564414779,0.6973687805385507,0.6001261588367068,0.6930100876850385,0.9999045133590698,0.00030649060499854386,0.9999045133590698,0.0003305998689029366,0.9999000430107117,0.000331596820615232,0.9999123811721802,0.0003181259671691805,0.9999123811721802,0.0002992931113112718,0.9999250769615173,0.00027556924032978714,0.9999270439147949,0.0002625172201078385,0.9999461770057678,0.00022734703088644892,0.99994957447052,0.00021366805594880134,0.9999597668647766,0.00020004920952487737,0.9999616742134094,0.0001827810046961531,0.9999694228172302,0.00017496490909252316,0.9999699592590332,0.00016386683273594826,0.9999685287475586,0.0001838660828070715,0.9999672770500183,0.00017673468391876668,0.9999651312828064,0.0002179696602979675,0.9999635219573975,0.0002041418629232794,0.9999561905860901,0.00024723121896386147,0.9999554753303528,0.0002466598816681653,0.9999440312385559,0.0002297724859090522,0.9999434947967529,0.00023527085431851447,0.9999189972877502,0.00022392025857698172,0.9999218583106995,0.00022668522433377802,0.9998847842216492,0.0002791082370094955,0.00010085105895996094,0.00013625621795654297,0.00012576580047607422,0.00013780593872070312,0.000110626220703125,0.00011014938354492188,9.59634780883789e-05,9.846687316894531e-05,8.845329284667969e-05,9.906291961669922e-05,8.0108642578125e-05,9.34600830078125e-05,7.927417755126953e-05,0.00010263919830322266,8.916854858398438e-05,0.00013911724090576172,0.00011587142944335938,0.0001537799835205078,0.00015115737915039062,9.655952453613281e-05,0.00010263919830322266,1.3947486877441406e-05,2.682209014892578e-05,5.161762237548828e-05
2410,19,1.0230179675848991e-05,1.1955761909484863,8.641938327418845,3.195107866641583,1.8930854351882693,1.9012679416228364,2.0693069674627402,1.8619371450716997,1.7672095291344632,1.2612613021811607,0.9635507671835601,0.8012464563844912,0.5843557748240216,0.4275004656784498,0.5481290889757857,0.9999046921730042,0.00030656237504445016,0.9999046921730042,0.00033069172059185803,0.9999000430107117,0.0003320420510135591,0.9999122023582458,0.0003184670931659639,0.9999122023582458,0.000299601728329435,0.999924898147583,0.0002759297494776547,0.9999268651008606,0.0002628262445796281,0.9999459981918335,0.0002273755380883813,0.99994957447052,0.00021372632181737572,0.9999597668647766,0.00020023055549245328,0.9999615550041199,0.0001829144894145429,0.9999694228172302,0.0001750581432133913,0.9999697804450989,0.0001639959664316848,0.9999683499336243,0.0001842231140471995,0.9999672770500183,0.00017696047143545002,0.9999651312828064,0.0002182738098781556,0.9999635219573975,0.00020445282279979438,0.9999561905860901,0.0002476567169651389,0.9999552965164185,0.00024725147522985935,0.9999440312385559,0.00023025558039080352,0.9999434947967529,0.00023572760983370245,0.9999189972877502,0.00022391228412743658,0.9999218583106995,0.00022668801830150187,0.9998847842216492,0.00027912325458601117,0.00010156631469726562,0.00013685226440429688,0.00012624263763427734,0.0001379251480102539,0.000110626220703125,0.00011014938354492188,9.584426879882812e-05,9.810924530029297e-05,8.857250213623047e-05,9.918212890625e-05,8.0108642578125e-05,9.357929229736328e-05,7.915496826171875e-05,0.00010275840759277344,8.940696716308594e-05,0.00013947486877441406,0.00011622905731201172,0.00015437602996826172,0.00015163421630859375,9.715557098388672e-05,0.00010335445404052734,1.3947486877441406e-05,2.6941299438476562e-05,5.161762237548828e-05
2420,19,1.0230179675848991e-05,2.5808210372924805,9.390120670604567,3.2718165654339955,1.929691906145666,1.8897249788353063,2.094715361840962,1.8129484236359132,1.7786593477154997,1.3060566943680032,0.9263675674667857,0.8043250466129827,0.5786780550270179,0.42903228319582676,0.5709227507323823,0.9999046921730042,0.00030645591323263943,0.9999045133590698,0.00033059195266105235,0.9999000430107117,0.0003318435628898442,0.9999123811721802,0.0003182771906722337,0.9999122023582458,0.0002995026297867298,0.999924898147583,0.0002758009941317141,0.9999268651008606,0.0002625763008836657,0.9999461770057678,0.00022709433687850833,0.99994957447052,0.0002136448019882664,0.9999599456787109,0.00020001118537038565,0.9999617338180542,0.00018256378825753927,0.9999696016311646,0.0001749820075929165,0.9999699592590332,0.00016383323236368597,0.9999685287475586,0.00018400413682684302,0.9999672770500183,0.00017690077947918326,0.9999651312828064,0.00021821745031047612,0.9999635219573975,0.00020441612286958843,0.9999561905860901,0.00024754501646384597,0.9999552965164185,0.00024732231395319104,0.9999440312385559,0.00023026159033179283,0.9999434947967529,0.0002358175115659833,0.9999189972877502,0.00022402088507078588,0.9999218583106995,0.00022670946782454848,0.9998847246170044,0.0002791037259157747,0.00010120868682861328,0.00013637542724609375,0.00012600421905517578,0.0001379251480102539,0.00011050701141357422,0.0001100301742553711,9.572505950927734e-05,9.810924530029297e-05,8.857250213623047e-05,9.942054748535156e-05,8.0108642578125e-05,9.369850158691406e-05,7.927417755126953e-05,0.00010287761688232422,8.940696716308594e-05,0.00013947486877441406,0.00011622905731201172,0.00015425682067871094,0.00015163421630859375,9.72747802734375e-05,0.00010335445404052734,1.4066696166992188e-05,2.7060508728027344e-05,5.14984130859375e-05
2430,19,1.0230179675848991e-05,1.336585283279419,8.716652356466899,3.03961736392791,1.7812606630511227,1.7827025095314626,1.9258575921304661,1.7818722221412977,1.6402151890530006,1.1712502367718083,0.9792220864236963,0.7648082068588794,0.5860009462690202,0.42671594819478753,0.3447205326254592,0.9999043345451355,0.0003064031188841909,0.9999045133590698,0.0003308064478915185,0.9999000430107117,0.00033202889608219266,0.9999123811721802,0.0003185230016242713,0.9999120235443115,0.00029994623037055135,0.999924898147583,0.00027588289231061935,0.9999268651008606,0.0002627410285640508,0.9999461770057678,0.0002271034463774413,0.99994957447052,0.00021390207984950393,0.9999597668647766,0.00020017502538394183,0.9999617338180542,0.00018260641081724316,0.9999696016311646,0.0001747676287777722,0.9999699592590332,0.00016372915706597269,0.9999685287475586,0.00018382465350441635,0.9999672770500183,0.0001766513305483386,0.9999651312828064,0.0002179343136958778,0.9999635219573975,0.00020428627613000572,0.9999561905860901,0.00024742199457250535,0.9999552965164185,0.0002471601765137166,0.9999440312385559,0.0002302663924638182,0.9999434947967529,0.0002358662459300831,0.9999189972877502,0.00022401980822905898,0.9999219179153442,0.00022667713346891105,0.9998847246170044,0.00027900002896785736,0.00010037422180175781,0.0001366138458251953,0.00012624263763427734,0.00013828277587890625,0.00011074542999267578,0.00011014938354492188,9.572505950927734e-05,9.810924530029297e-05,8.881092071533203e-05,9.930133819580078e-05,8.0108642578125e-05,9.34600830078125e-05,7.903575897216797e-05,0.00010263919830322266,8.90493392944336e-05,0.0001392364501953125,0.00011610984802246094,0.00015401840209960938,0.0001513957977294922,9.72747802734375e-05,0.0001035928726196289,1.4066696166992188e-05,2.7060508728027344e-05,5.125999450683594e-05
2440,19,1.0230179675848991e-05,3.0910158157348633,10.269943295197804,3.391130577577519,2.009857108220604,2.013979010932123,2.2092714746298374,1.908525191353857,1.7862503505993825,1.3357642896531252,1.066811277729024,0.7811231824274607,0.5697340325284395,0.5595514894520873,0.3561954456964664,0.9999045133590698,0.0003064325137529522,0.9999048709869385,0.0003311595064587891,0.999900221824646,0.00033237141906283796,0.9999123811721802,0.00031888691592030227,0.9999122023582458,0.00030028136097826064,0.999924898147583,0.00027637946186587214,0.9999268651008606,0.00026304222410544753,0.9999461770057678,0.00022743924637325108,0.99994957447052,0.00021419533004518598,0.9999597668647766,0.00020026871061418205,0.9999617338180542,0.00018260728393215686,0.9999696016311646,0.00017475982895120978,0.9999699592590332,0.0001637431123526767,0.9999685287475586,0.00018374466162640601,0.9999672770500183,0.00017637301061768085,0.9999651312828064,0.0002176683337893337,0.999963641166687,0.00020410912111401558,0.9999561905860901,0.00024723587557673454,0.9999552965164185,0.0002470535400789231,0.9999440312385559,0.0002302825596416369,0.9999434947967529,0.00023592879006173462,0.9999189972877502,0.00022404811170417815,0.9999218583106995,0.0002267813979415223,0.999884843826294,0.0002786568074952811,0.00010085105895996094,0.0001380443572998047,0.00012731552124023438,0.00013899803161621094,0.00011157989501953125,0.00011086463928222656,9.632110595703125e-05,9.85860824584961e-05,8.928775787353516e-05,9.942054748535156e-05,8.0108642578125e-05,9.334087371826172e-05,7.915496826171875e-05,0.00010251998901367188,8.881092071533203e-05,0.00013887882232666016,0.00011599063873291016,0.0001537799835205078,0.0001512765884399414,9.72747802734375e-05,0.0001035928726196289,1.3947486877441406e-05,2.6941299438476562e-05,5.066394805908203e-05
2450,19,1.0230179675848991e-05,0.8250648379325867,9.259294699111841,3.4246194422494485,1.987197579199249,1.9495794712390901,2.103617697696849,1.9372358815630366,1.7861877583893326,1.3341612960191291,1.0390972529603117,0.7340576756401916,0.5619541068297127,0.42283771334054715,0.7891650285667444,0.9999046921730042,0.00030652651912532747,0.9999054074287415,0.00033153031836263835,0.9999004006385803,0.00033288970007561147,0.9999125599861145,0.0003196525212842971,0.9999123811721802,0.00030076879193075,0.9999250769615173,0.0002766633406281471,0.9999270439147949,0.0002634827687870711,0.9999461770057678,0.0002276856394018978,0.9999497532844543,0.0002142905432265252,0.9999599456787109,0.0002001629618462175,0.9999617338180542,0.0001825140934670344,0.9999696016311646,0.0001746455964166671,0.9999699592590332,0.00016370548109989613,0.9999685287475586,0.00018374992941971868,0.9999674558639526,0.00017631528316996992,0.9999651312828064,0.00021743017714470625,0.9999637007713318,0.00020405581744853407,0.9999561905860901,0.00024732525344006717,0.9999552965164185,0.0002469996106810868,0.9999440312385559,0.0002302167849848047,0.9999434947967529,0.0002357808843953535,0.9999188184738159,0.00022405375784728676,0.9999216794967651,0.0002268957468913868,0.9998849034309387,0.00027851498452946544,0.00010144710540771484,0.0001398324966430664,0.0001285076141357422,0.0001404285430908203,0.00011289119720458984,0.00011169910430908203,9.739398956298828e-05,9.894371032714844e-05,8.976459503173828e-05,9.97781753540039e-05,8.0108642578125e-05,9.334087371826172e-05,7.915496826171875e-05,0.00010263919830322266,8.893013000488281e-05,0.00013875961303710938,0.00011622905731201172,0.0001538991928100586,0.0001512765884399414,9.72747802734375e-05,0.00010347366333007812,1.3589859008789062e-05,2.6702880859375e-05,5.042552947998047e-05
2460,19,1.0230179675848991e-05,3.5789730548858643,7.089395539445956,2.567845834631654,1.4222170811258854,1.4110002658511598,1.5773710580579035,1.347272800026415,1.1819010914815808,0.9208894682640442,0.7634367162116785,0.6096955849613792,0.41087735104145734,0.4150669028184407,0.7112858873959603,0.9999048709869385,0.0003065109485760331,0.9999055862426758,0.0003313601191621274,0.9999004006385803,0.00033292159787379205,0.9999125599861145,0.00031976672471500933,0.9999123811721802,0.00030070962384343147,0.9999252557754517,0.0002761659270618111,0.9999273419380188,0.0002631523529998958,0.9999463558197021,0.00022740638814866543,0.9999499320983887,0.00021387146261986345,0.9999601244926453,0.00020013059838674963,0.9999619126319885,0.00018219744379166514,0.9999696016311646,0.0001744383916957304,0.9999699592590332,0.00016365901683457196,0.9999685287475586,0.00018379227549303323,0.9999674558639526,0.00017628673231229186,0.9999653100967407,0.00021723934332840145,0.9999637007713318,0.0002040525432676077,0.9999561905860901,0.00024726404808461666,0.9999554753303528,0.00024695208412595093,0.9999442100524902,0.00023008495918475091,0.9999436736106873,0.00023570391931571066,0.9999186396598816,0.00022412458201870322,0.9999216794967651,0.00022692784841638058,0.9998847842216492,0.0002786154218483716,0.0001016855239868164,0.00014019012451171875,0.0001285076141357422,0.0001405477523803711,0.00011277198791503906,0.00011134147644042969,9.763240814208984e-05,9.906291961669922e-05,8.976459503173828e-05,0.00010013580322265625,8.0108642578125e-05,9.334087371826172e-05,7.915496826171875e-05,0.00010263919830322266,8.893013000488281e-05,0.00013875961303710938,0.00011622905731201172,0.0001538991928100586,0.00015163421630859375,9.763240814208984e-05,0.00010371208190917969,1.3232231140136719e-05,2.658367156982422e-05,5.054473876953125e-05
